"","deltaPSI","pvalue","lfdr","qvalues"
"194_1",1,0,8.99933237134442e-07,0
"63_1",-0.663686367890935,3.915534563248e-12,8.99939128679285e-07,2.99643169151179e-11
"47_1",0.537545165988002,3.32832047478249e-06,0.000206160356727864,1.69803718820502e-05
"4_1",0.513625878461112,7.05956408202368e-05,0.000252083816478735,0.000270122778919961
"23_1",0.0373342217971138,0.00172329363763057,0.324238837274349,0.00527512306293472
"52_1",0.185028917707415,0.15083981144767,0.95209208120704,0.384776062342249
"187_1",0.141971748789711,0.402689670244191,0.998068985488437,0.652858374819287
"66_1",0.0560679107667924,0.461254546798333,0.999609810410827,0.652858374819287
"35_1",0.138972862206833,0.467688237546766,0.999701211926683,0.652858374819287
"125_1",-0.122950334219035,0.515341000780492,0.999999999998634,0.652858374819287
"61_1",-0.17309159682555,0.523597760763548,0.999999999998654,0.652858374819287
"1_2",0.0791234666921563,0.536472614762676,0.999999999998715,0.652858374819287
"127_1",-0.00489004570258517,0.587631127821648,0.999999999999085,0.652858374819287
"24_1",0.0765462863606562,0.597177862297531,0.999999999999135,0.652858374819287
"99_1",-0.0569830685203942,0.666898898937382,0.999999999999402,0.662471807941671
"141_1",-0.0408223055133702,0.695417147896712,0.999999999999508,0.662471807941671
"208_1",-0.00841581953186982,0.73582240444288,0.99999999999961,0.662471807941671
"110_1",0.00404731446592954,0.946357599395467,0.999999999999803,0.800614762566403
"1_1",0.0112257181850611,0.99387983526467,0.999999999999843,0.800614762566403
